gene,count,condition
CD27,47,treatment
CD28,55,control
CD3,42,control
ITK,52,treatment
ZAP70,58,control
CD27,43,treatment
CD28,46,treatment
CD3,49,control
ITK,52,control
ZAP70,45,treatment
CD27,49,treatment
CD28,43,treatment
CD3,52,control
ITK,52,treatment
ZAP70,46,treatment
CD27,54,treatment
CD28,40,control
CD3,45,treatment
ITK,46,treatment
ZAP70,51,control
CD27,64,treatment
CD28,52,treatment
CD3,38,control
ITK,33,treatment
ZAP70,48,control
CD27,58,control
CD28,45,treatment
CD3,41,treatment
ITK,56,treatment
ZAP70,54,treatment
CD27,56,control
CD28,47,treatment
CD3,59,control
ITK,46,treatment
ZAP70,46,treatment
CD27,55,treatment
CD28,60,control
CD3,40,treatment
ITK,56,treatment
ZAP70,56,treatment
CD27,50,treatment
CD28,46,control
CD3,61,treatment
ITK,48,control
ZAP70,44,control
CD27,45,control
CD28,63,control
CD3,53,control
ITK,57,control
ZAP70,60,treatment
CD27,46,control
CD28,44,control
CD3,48,control
ITK,40,treatment
ZAP70,65,treatment
CD27,50,control
CD28,69,treatment
CD3,50,control
ITK,45,control
ZAP70,52,treatment
CD27,34,control
CD28,61,treatment
CD3,41,treatment
ITK,54,control
ZAP70,44,control
CD27,47,treatment
CD28,53,control
CD3,39,control
ITK,46,control
ZAP70,54,treatment
CD27,50,treatment
CD28,53,control
CD3,54,treatment
ITK,64,treatment
ZAP70,47,treatment
CD27,45,treatment
CD28,57,treatment
CD3,51,control
ITK,39,control
ZAP70,61,control
CD27,47,treatment
CD28,60,treatment
CD3,53,control
ITK,52,treatment
ZAP70,39,control
CD27,51,control
CD28,53,control
CD3,55,treatment
ITK,46,treatment
ZAP70,53,control
CD27,53,control
CD28,39,control
CD3,45,control
ITK,60,treatment
ZAP70,57,treatment
CD27,52,control
CD28,43,control
CD3,45,treatment
ITK,53,treatment
ZAP70,62,control
Random1,48,control
Random2,45,control
Random1,58,treatment
Random2,42,treatment
Random1,64,treatment
Random2,51,control
Random1,41,control
Random2,60,treatment
Random1,54,treatment
Random2,47,control
Random1,57,treatment
Random2,50,treatment
Random1,57,control
Random2,54,treatment
Random1,60,control
Random2,47,control
Random1,52,control
Random2,49,control
Random1,45,control
Random2,29,control
Random1,57,control
Random2,41,treatment
Random1,56,control
Random2,53,control
Random1,34,treatment
Random2,51,treatment
Random1,50,treatment
Random2,57,control
Random1,49,treatment
Random2,58,control
Random1,48,control
Random2,42,control
Random1,51,control
Random2,53,treatment
Random1,51,treatment
Random2,48,control
Random1,47,control
Random2,33,control
Random1,59,treatment
Random2,49,control
