gRNA_sequence,target_gene,efficiency_score
gRNA_0,Gene_0,0.8133414466418388
gRNA_1,Gene_1,0.4156269499532991
gRNA_2,Gene_2,0.24637897822178118
gRNA_3,Gene_3,0.49033158724426196
gRNA_4,Gene_4,0.21374119920433599
gRNA_5,Gene_0,0.47880131582896
gRNA_6,Gene_1,0.27962645063862795
gRNA_7,Gene_2,0.6860422517627895
gRNA_8,Gene_3,0.7145035548433551
gRNA_9,Gene_4,0.33436838536061486
gRNA_10,Gene_0,0.1869543629239656
gRNA_11,Gene_1,0.654846160429636
gRNA_12,Gene_2,0.7139001097705354
gRNA_13,Gene_3,0.6885875254249537
gRNA_14,Gene_4,0.3227089890593905
gRNA_15,Gene_0,0.6258959337149228
gRNA_16,Gene_1,0.8703046180978301
gRNA_17,Gene_2,0.25588825117706315
gRNA_18,Gene_3,0.10100700134197807
gRNA_19,Gene_4,0.4793510956797309
gRNA_20,Gene_0,0.5885966908395848
gRNA_21,Gene_1,0.5824152250285739
gRNA_22,Gene_2,0.44822606500640305
gRNA_23,Gene_3,0.5403908006534851
gRNA_24,Gene_4,0.16679844725129006
gRNA_25,Gene_0,0.32717456808795764
gRNA_26,Gene_1,0.24294529200847814
gRNA_27,Gene_2,0.19361058203983206
gRNA_28,Gene_3,0.2999351198105864
gRNA_29,Gene_4,0.16475018267812186
gRNA_30,Gene_0,0.4464826112539031
gRNA_31,Gene_1,0.8965817593158081
gRNA_32,Gene_2,0.5940919541529851
gRNA_33,Gene_3,0.6615029921847363
gRNA_34,Gene_4,0.3240240036640655
gRNA_35,Gene_0,0.797513434884554
gRNA_36,Gene_1,0.49826442882728594
gRNA_37,Gene_2,0.6585230664853444
gRNA_38,Gene_3,0.38643371258913173
gRNA_39,Gene_4,0.5829450452750401
gRNA_40,Gene_0,0.7144526593024731
gRNA_41,Gene_1,0.1670360860279218
gRNA_42,Gene_2,0.8118883821112389
gRNA_43,Gene_3,0.35749908934311325
gRNA_44,Gene_4,0.36152915051650425
gRNA_45,Gene_0,0.5573093354893095
gRNA_46,Gene_1,0.6813812845939968
gRNA_47,Gene_2,0.6205600737089542
gRNA_48,Gene_3,0.8623255964580855
gRNA_49,Gene_4,0.4486480296418821
gRNA_50,Gene_0,0.35423385296293186
gRNA_51,Gene_1,0.7311638482828199
gRNA_52,Gene_2,0.16510264433377958
gRNA_53,Gene_3,0.17931310202109954
gRNA_54,Gene_4,0.5068521938943188
gRNA_55,Gene_0,0.5946219543415706
gRNA_56,Gene_1,0.7038807950796232
gRNA_57,Gene_2,0.6822875186931764
gRNA_58,Gene_3,0.34230609644724225
gRNA_59,Gene_4,0.4348262472446418
gRNA_60,Gene_0,0.7994187592967862
gRNA_61,Gene_1,0.6285333957298442
gRNA_62,Gene_2,0.7592726252291676
gRNA_63,Gene_3,0.30233459134549534
gRNA_64,Gene_4,0.4226272817490655
gRNA_65,Gene_0,0.4862120810943037
gRNA_66,Gene_1,0.18200881404141178
gRNA_67,Gene_2,0.3932346159210932
gRNA_68,Gene_3,0.3617839311205632
gRNA_69,Gene_4,0.1395855057281189
gRNA_70,Gene_0,0.2914529824162825
gRNA_71,Gene_1,0.2726460976309767
gRNA_72,Gene_2,0.4937916194823013
gRNA_73,Gene_3,0.16786979208682978
gRNA_74,Gene_4,0.23154678344856514
gRNA_75,Gene_0,0.3857924426955418
gRNA_76,Gene_1,0.8162224421215786
gRNA_77,Gene_2,0.26074498565132787
gRNA_78,Gene_3,0.851994487516854
gRNA_79,Gene_4,0.8124905942018977
gRNA_80,Gene_0,0.525504788482928
gRNA_81,Gene_1,0.8019245472486028
gRNA_82,Gene_2,0.6828662740628999
gRNA_83,Gene_3,0.4547892105357966
gRNA_84,Gene_4,0.8343859850324957
gRNA_85,Gene_0,0.25338376285990566
gRNA_86,Gene_1,0.7301956180331676
gRNA_87,Gene_2,0.13596108587705436
gRNA_88,Gene_3,0.47576335099912537
gRNA_89,Gene_4,0.48850329342922016
gRNA_90,Gene_0,0.1592046714448685
gRNA_91,Gene_1,0.4072953690537344
gRNA_92,Gene_2,0.5855025847921959
gRNA_93,Gene_3,0.7305676179263793
gRNA_94,Gene_4,0.39751433427702965
gRNA_95,Gene_0,0.7761892604072604
gRNA_96,Gene_1,0.5260256706828269
gRNA_97,Gene_2,0.6301782143537908
gRNA_98,Gene_3,0.29301734189087714
gRNA_99,Gene_4,0.23175488071021927
