Gene,Control,Experimental
Gene_1,104.96714153011233,65.84629257949585
Gene_2,98.61735698828815,75.79354677234642
Gene_3,106.47688538100692,76.57285483473231
Gene_4,115.23029856408026,71.9772273077838
Gene_5,97.65846625276664,78.3871428833399
Gene_6,97.6586304305082,84.04050856814538
Gene_7,115.79212815507391,98.8618590121053
Gene_8,107.67434729152909,81.74577812831839
Gene_9,95.30525614065049,82.57550390722764
Gene_10,105.42560043585965,0.0
Gene_11,95.36582307187538,60.812287847009586
Gene_12,95.34270246429743,79.73486124550783
Gene_13,102.41962271566034,80.60230209941027
Gene_14,80.86719755342202,104.63242112485287
Gene_15,82.75082167486967,78.07639035218878
Gene_16,94.37712470759027,83.01547342333612
Gene_17,89.87168879665576,79.65288230294756
Gene_18,103.14247332595274,68.31321962380468
Gene_19,90.91975924478788,91.4282281451502
Gene_20,85.87696298664709,87.51933032686775
Gene_21,114.65648768921554,87.91031947043047
Gene_22,97.74223699513465,70.9061254520526
Gene_23,100.67528204687923,94.02794310936099
Gene_24,85.75251813786544,65.98148937207719
Gene_25,94.55617275474818,85.8685709380027
Gene_26,101.10922589709867,101.90455625809979
Gene_27,88.49006422577698,70.09463674869312
Gene_28,103.75698018345672,74.33702270397228
Gene_29,93.99361310081196,80.99651365087641
Gene_30,97.08306250206724,74.965243458838
Gene_31,93.98293387770603,64.49336568933867
Gene_32,118.52278184508938,80.68562974806028
Gene_33,99.86502775262066,69.37696286273895
Gene_34,89.422890710441,84.73592430635182
Gene_35,108.22544912103189,70.80575765766197
Gene_36,87.79156350028978,95.4993440501754
Gene_37,102.08863595004756,72.16746707663764
Gene_38,80.40329876120225,76.77938483794324
Gene_39,86.71813951101569,88.1351721736967
Gene_40,101.96861235869123,67.69135683566044
Gene_41,107.3846657999541,82.2745993460413
Gene_42,101.7136828118997,0.0
Gene_43,98.8435171761176,63.92516765438772
Gene_44,96.98896304410711,81.84633858532304
Gene_45,85.21478009632573,82.59882794248423
Gene_46,92.80155791605291,87.81822871777311
Gene_47,95.39361229040213,67.63049289121918
Gene_48,110.57122226218915,66.79543386915724
Gene_49,103.43618289568461,85.21941565616898
Gene_50,82.36959844637266,0.0
Gene_51,103.24083969394795,82.50492850345877
Gene_52,96.14917719583684,83.46448209496975
Gene_53,93.23077999694041,73.1997527842151
Gene_54,106.11676288840867,82.32253697161003
Gene_55,110.30999522495951,82.93072473298682
Gene_56,109.31280119116198,72.85648581973632
Gene_57,91.60782476777362,98.65774511144757
Gene_58,96.90787624148786,84.73832920911788
Gene_59,103.31263431403563,68.08696502797352
Gene_60,109.75545127122359,86.5655360863383
Gene_61,95.2082576215471,0.0
Gene_62,98.14341023336183,87.87084603742451
Gene_63,88.93665025993971,91.58595579007404
Gene_64,88.0379337591933,71.7931768164829
Gene_65,108.12525822394198,89.63376129244321
Gene_66,113.56240028570824,84.12780926936499
Gene_67,99.27989878419666,88.2206015999449
Gene_68,110.03532897892023,98.96792982653947
Gene_69,103.61636025047635,77.5461188399713
Gene_70,93.54880245394875,72.4626383564251
Gene_71,103.61395605508415,71.10485570374476
Gene_72,115.38036566465969,71.84189715034562
Gene_73,99.64173960890048,79.22898290585896
Gene_74,115.64643655814007,83.41151974816644
Gene_75,73.80254895910255,82.7669079933002
Gene_76,108.21902504375224,88.27183249036024
Gene_77,100.87047068238171,80.13001891877907
Gene_78,97.00992649534132,94.53534077157317
Gene_79,100.91760776535503,77.35343166762044
Gene_80,80.12431085399108,107.20169166589619
Gene_81,97.80328112162488,86.25667347765007
Gene_82,103.57112571511746,71.42842443583717
Gene_83,114.77894044741517,69.29107501938887
Gene_84,94.81729781726352,84.82472415243186
Gene_85,91.91506397106812,77.7653721467415
Gene_86,94.98242956415463,87.14000494092092
Gene_87,109.15402117702074,84.73237624573545
Gene_88,103.28751109659684,79.27171087343127
Gene_89,94.70239796232961,71.53206281931595
Gene_90,105.13267433113356,64.85152775314135
Gene_91,100.9707754934804,75.53485047932979
Gene_92,109.68644990532889,88.56398794323472
Gene_93,92.97946906122648,82.14093744130204
Gene_94,96.72337853402232,67.54261221288012
Gene_95,96.07891846867842,0.0
Gene_96,85.36485051867882,83.85317379728836
Gene_97,102.96120277064576,71.16142563798867
Gene_98,102.6105527217989,81.53725105945527
Gene_99,100.05113456642461,80.58208718446
Gene_100,97.65412866624852,68.57029702169376
