0,1,2
0.24243151673060148,-0.15171124128440094,1.1780610913448735
-0.794050620156467,0.3178446036118621,-1.1274138566468275
0.023217977468083784,0.38491297329180635,-0.6994777358459282
-0.35848459241258784,0.8480084560326296,-0.4360915486466931
-1.5264616428248228,-1.640502690971653,0.04572986451687021
-0.7794313827459626,0.23071314307092297,0.5081994153584827
-0.25203380401648523,2.124158049004348,1.0385508311820388
-1.1721772443028653,-0.006025636884019926,0.870201085485097
-0.07984989022776559,-0.10458605618908193,0.45717306522855294
-0.4275975248372986,-0.07907751728310013,-2.099143014191814
0.8159282210738421,0.6592365592379809,-1.0354434646129052
0.4792840395181955,-0.36721551984381307,1.3041295536409163
-2.0823170145314225,0.011478435621579504,0.5456874141738439
-0.4713537591905266,1.8365668500519343,1.6980236664142492
0.5576165883662012,-1.0925368907142552,0.9644138707946595
0.2279077802748798,-0.9155584564820716,1.0992986647780925
-0.4009145082305669,1.3069683539580446,0.8921586813579936
-0.4909388451543888,0.7669115010842241,-1.0370550753346433
2.5757010936974702,-1.0384315189377125,-1.9373974079886007
-0.027856964835898876,0.4796292698975759,-0.5352162498264661
-1.1379012887176383,-1.3626353177485164,-1.3051972602175956
-1.5853393251710612,-1.1244962047419855,-0.17826485400410477
0.7322764318500535,-2.531789220673601,-1.4017851700256332
-0.5348619754325094,0.0016873983204289133,-1.9383658206268
0.6668880380159377,-0.45822288588660515,-1.9936644185001322
-1.0022168450924245,0.6932538095022093,-0.16931829694858752
-0.5219565156084893,2.4852894539812715,-0.18524762924299218
-0.26212951471642143,0.14426226747107587,0.8476819524504468
0.5036308929332995,-2.492874505157921,-0.6919846455955189
0.19810055947009317,0.15030081702830167,0.5518110065585229
-0.6028345385977119,-0.9571488568676954,-0.4337016132100586
1.7339976349178918,-0.4972645381108418,0.3063677455955826
-1.1974477668597308,0.6175546989850956,-2.107916059674577
-0.22277834608104305,0.9853884415460477,-0.3077652801269273
-0.5417421392311258,0.5532713180524461,-0.887004447781678
-0.06662770087677164,0.8546083139840314,-0.6468434717038091
-0.46610256604871236,-0.8655778672155243,0.7461749046913885
-0.5306871677231498,0.01939314519978066,-1.175686114520281
-0.6021658502786789,-0.8169253103128147,-0.20265043384991702
0.2506547487407229,0.14661494347297338,-1.4089377937365515
-0.9049181576986779,-0.7211150246756668,-1.1680514665600261
-1.458426609741998,1.4509481718294088,0.056294075653242286
1.2484837158503859,0.5617583826685356,-0.25443384498316246
0.4277172843938975,2.033664734627194,1.5993619118323665
-0.17320428714892647,-0.48825457033197,-0.41930239173171613
0.6715299997488317,-0.15001694146161734,0.6708218715027102
0.46288816019320284,0.16177758517815513,0.2016144406616224
-0.04679541919843079,0.5149408624692736,-2.1973479812137064
-1.28180713402574,-0.3924867947626827,-0.40114000254975357
-0.8947672975272956,-0.43253293899215195,1.5337068142018708
1.7702596366182755,1.730045026288022,-0.002577147459044744
-0.3901347780362373,2.044000446600899,-1.6309937173636955
-1.2187640006257017,0.35226755069808574,-2.055377297970591
-0.2747747414217993,-1.155185352908805,-0.03753530908421335
-0.4835000877437728,0.7025342022167829,0.42594415394584567
-0.11042359442109033,-0.6735373990195711,0.6131737450198658
0.014834071230287765,-1.0633757717132997,-1.0588676731257247
-1.0745033808667335,-0.16840119705284248,-1.4564945029580265
0.28353438224748706,-0.4415247660195995,0.35792890808368116
-0.2819901798753013,-0.1840476219150347,0.1784507872175547
-1.340590329989055,-0.4928449693169921,-0.4557397378732203
1.016642517315363,1.949912475165385,-0.8196235226174337
0.8648750983934406,-0.06533783793026812,-0.7399273451242971
0.10457182439295204,1.8835903452406588,0.04840565235554708
-0.3413909291788299,0.2593398477922475,-1.5419081393104563
-0.6500192775716203,-1.0697969097590778,0.22653612839014786
-0.3571236838232103,-0.6120941522735208,-0.37439050317761785
1.2000949947682604,-0.28350112637104924,0.637882069693037
1.9892819807284667,0.6449103931096197,-0.24113717152675132
-1.8070996793313265,0.13850290844017915,-3.056604355140966
-0.32624253116492347,-2.4143519736029604,-0.8438540857055962
-0.1465286300002738,-0.3614449679823737,0.09720001992473398
1.0951586305860284,-0.9129958397332476,0.18854575907298424
-0.3603016081306494,-0.5087407166315299,-0.1494062765341145
1.4803456549751746,-1.3695829010108083,0.4867736799275547
1.1577328366021176,-0.46304890280312194,0.8914452232403044
0.22986541046377285,0.6451916188489091,-0.7643773385270176
1.0238161771823981,0.2734600834635441,0.1596641517498298
0.14927065284270602,0.8792443862007545,0.695978576813185
1.3382334881322744,0.7138700606500449,0.8321434183898071
-0.3252931890101113,-0.7123254359299745,0.26523486728764933
-0.17973647211383126,0.04638517269962887,1.206480037621353
-0.891183873383642,0.820322123417678,0.8220892685977571
-0.5182183238291633,1.1301340364765917,-0.9951978209598027
-5.202862724107397e-05,-0.5014629615827497,-1.5876525165197988
-0.4551159401309386,-2.0149153215543865,0.7755860178999224
-1.065232266667934,-0.1729107504095728,-0.01917878207023129
-0.05805499311934944,-0.1115960944824665,-0.31470271596271143
-0.5804470504439134,-0.5706673502022473,0.902023863280383
-2.5922238666618838,0.29507337029241526,0.7458568264564027
-0.9135241959458277,1.4655605498800697,-0.5810128946308868
-0.36626586897266095,-2.3242375638850374,0.6353530921133981
-0.21453527635287198,0.19494602382154744,1.0243658262640645
0.3018699580773882,1.0257570140788503,-0.7765935584312132
1.385410714588921,-0.559766479509449,0.6013330046609123
0.11190701436442604,1.6933372140830956,-1.234168851597389
-0.6791536714811396,2.0260732500113283,0.9382250348116775
2.1234709697861547,0.7707863700152443,1.6911902983559939
-1.4970400457981887,-0.6929746004118315,0.09163223849259558
0.8193807960714292,-1.1886164987307049,0.2968411274945188
0.732563377541616,-0.23237480836249894,-0.9512376424574281
-0.5359092423049188,-0.25564656368295746,-0.31630444152427
-0.26211158225054976,-0.15837343550156677,-0.35302066464966647
1.4148374895357136,-0.7820497248826671,-0.6041172709041529
0.405761319999891,-1.3610138332255475,-0.5633261933452193
-0.003542244232410298,0.7352657473329345,-0.49247107259755657
0.4296546629673752,1.378683312923475,-0.9714418484051037
0.221595793355685,1.0317712399894736,-0.7093243608150003
-0.6698454194418534,1.1284746893900892,-0.4213328693575081
-0.13403293016625764,-0.19956961631051737,0.9937879481793626
0.839053890595837,-1.1979254880240628,-0.06897237257686978
1.1335330271204724,1.3272648941148952,0.15299374509322997
-0.0888016550024138,1.0475267881297583,-0.03984462284915445
0.9471915807058052,-0.5270493729073163,-0.5209689409761787
0.1463959207587096,2.093194769333536,-0.10044973604198654
-0.9886499114315094,-0.14075421742196387,-1.9699738134672233
-1.1231628219842051,0.2649671497130085,1.150767975138127
0.6829707035940136,0.11511661327299018,-1.1389679230728427
-1.164772933848019,-0.49468782454100635,-1.25998474056447
-0.8079274106981601,1.305762774970029,0.6411751492149629
1.080637739541646,0.3158234699840522,1.101072461801787
-0.24127850780923163,1.940624688214357,1.1074671578832713
2.0281731507433953,-0.5389565387247323,0.5867193033893339
-1.3542397357191338,-2.0571719590491444,0.5313470179840838
-0.1772583436971188,-0.799140845669769,1.2671880898249066
-1.5068105959117795,1.617334620906734,0.11556794987941679
1.6672507473881923,1.3148135103200023,1.0497271656103606
-0.3553132257642149,1.171059777907829,0.5270067366042651
0.2802373393309273,-0.7118705700144402,0.07610458884332862
-2.6180585348720555,0.8664375696445357,0.7233608113648106
0.8369163553213609,1.1872092537737602,-1.6356413894428936
0.25919078912668975,0.27752813832410034,-0.9717862811759174
-0.14703502225037052,-0.010492804225040907,1.119105766794012
1.5568374418861237,1.0501647422311422,-0.9048092304379624
0.7013819003093473,2.1530966333481065,-0.5569209380572147
-2.011981980734053,-0.2598322493666745,1.7783292348648716
-1.2569971790222045,0.09871843823400868,-0.8869796441771883
1.3166000485047866,-1.383930812180844,-0.18465638788870442
-0.5389301241635667,-0.8528514785797074,1.3945891573373366
-0.3973773346857971,-0.2594660373693745,0.23378873961345104
1.953060744522857,1.6745974583931975,1.1230992040549896
-1.9524722671767716,1.0032822865892734,-0.9036407243495074
2.782755344578294,0.026342922218346217,-0.70636723790834
0.2754217606392543,0.6386710546545258,-0.7250406644219182
0.32123270016972816,-0.38569757387096837,-0.1939586910353987
-0.07946046238919248,0.38507599501440615,0.10176350163606325
1.2143098773119658,0.5714165028223656,-0.6595487617348783
0.10846784266367379,0.6777918880153365,0.730823036183454
0.15507079591501802,-0.3729293400574401,-0.664768352469411
-0.1394241103231245,1.297915673189299,-0.9462350184626798
1.4268664777427653,-0.27716965761950185,0.4583108937522781
-0.9232393608437547,-0.9648759975230525,0.6807187246841885
1.2501857766058442,-0.43488430442307197,0.56560074280142
0.9867963714633305,-1.9628627119667121,-1.417807579222726
1.1688822559374017,0.12877086745583702,1.059577005738828
-0.8705739350481171,0.1533920071625117,1.4641617786958556
1.0965560038179192,1.1726874537792822,-0.11976589272938568
0.2112502518827738,-0.7441007996010197,0.17150510444239767
-0.3761909020263406,-0.21723108768585786,-0.7214233952669588
1.0006197855789436,-1.4542184744008693,-1.0635584253578267
-1.605428178673154,0.986034575214978,-0.9831494465580559
-0.5085654469824984,-1.7012348644076665,0.7103959546625286
-0.6809196570982069,0.40627082603257897,-1.3212096761855359
0.3334754391970867,-0.05077851545317609,-0.5765418878874126
-0.15283272711137397,-0.36105895160099105,0.770355111376014
-0.1830654780252725,0.23053262096164043,-1.0518168140081654
0.4313959070969825,-0.7789586683547434,0.24718989776645636
-2.2108338643316943,-0.2994700995540947,0.6494318272166432
1.0173853140547766,0.7417051261924543,-0.2299030969570645
1.9246472245289359,-0.4530483399434191,-0.257396677871459
0.6480699255010336,-0.9689137662720374,-0.5910492239347038
-1.0878397032035987,-0.7977789666560945,-1.2363604657615106
1.8148305042488235,0.11194160530376095,0.8504983581094883
-2.118125442560087,2.0134713739133976,0.3085278992136819
-0.3338503896106145,-0.8048985945629968,0.1406270425581925
1.2954786106033305,0.31060956635901704,1.02412434825442
0.21626700024027784,0.29642992235102744,-0.21625254666330043
0.5480202400019389,0.4674346068945478,0.49353301259259
0.2228433489382675,0.11983615884729878,-1.5967936950995218
-0.2783121974416996,0.05532812195197327,0.16881469918214465
-0.5564422286810561,-0.8157910757963893,-0.10209566789856094
-0.787457800474257,0.23742765809686708,0.07200935691958257
0.2153636640477069,-0.8471727526483761,-0.8328346063277242
-1.3149175827284068,-0.6575286670397621,0.25119103907430945
-0.2595912070967983,0.16116575249169676,0.9901163065736697
-0.4312090684631135,-0.22105753281627516,0.23830308935331118
-0.6391736807355806,-0.9365429590436279,1.3475811826267152
0.946019677032197,-0.026377427216652743,0.42783238569192994
-1.7046888738847976,0.6979747567631432,0.13298995388395837
0.12266351931380981,-0.8256823902360817,1.1017592665592462
0.41540928630083523,-0.7665145030895466,1.347211646740488
-0.2824697159383452,-0.1269748763533409,0.39586504078661056
-0.10359869001431771,1.7873246098195508,-1.871496566374503
-0.6291178470850759,1.599205167766544,2.123751501725529
-0.3815170794128827,-1.1689711795523345,0.21364368478090764
0.0033510479463401393,0.8217674327760256,0.9669112897046463
0.7145982996557724,1.059697579581835,-0.7767104370005997
-0.34424899455292124,-0.22676060387306743,-0.2606943917962863
-1.0701897887696865,-0.23182953404903303,0.49671077354519133
1.2024263562306385,1.9345957987066416,1.3012212965691758
1.7783205935258948,-1.3092758048470294,-0.7855925658434174
1.2434490159714002,-0.6247552533760155,0.070954069565329
-0.3383811405052539,1.8997262782279327,-0.6807642887282196
0.26013099091397923,1.7723839531438363,-0.08249287470876238
1.0348251843479386,-0.852093646688028,-0.09020406503106
-0.0646614727064164,0.3189420324793759,1.220208539144914
0.6371796434038759,0.15805793788113104,0.46234624950713793
-1.7156913670854708,0.11288341135898582,-1.4195196937054153
-1.8122391682738157,0.6170242977517536,3.032842454378328
0.3768528676934403,-2.244430327412823,-1.0204179883937523
-0.1723487554493925,-0.5703430795364504,-0.36669438155742334
-0.25814542963993026,-0.8143333963296772,0.9155219522965222
0.8047919352993819,1.2163476212509867,0.39821917019718955
0.3144098023179139,-0.8882883196902696,2.4535755684762157
1.1254836369094408,0.5632244153568756,-0.3597827307968736
-1.0066360149437603,0.20040041910130785,-0.30486432434037636
-0.28179121808979773,0.2851934560437009,-0.056685711796299845
1.1219668730238272,1.1832072932353852,-0.40882156114784
0.4391134815848922,0.9424300695544646,0.9400889801216347
0.2899615174089145,1.916690655564125,-0.8267750335463937
-0.7844783922923395,-0.14270369661031845,-0.4289052180782293
-0.0002980617158241064,-0.7724494577172731,-0.21260741002592376
0.6656297713052116,1.3863562658707123,0.25274410804017805
-1.7747326921539217,-1.745631015339848,0.11191690313373509
-0.08535286827414265,-1.2279882119693308,0.3299399014616283
0.1468472654599131,-1.2299607368676984,-1.3550515857580852
1.5975716858013578,0.6175202190892745,-1.01508486581993
0.5096331668116949,0.6044157758920139,0.520126481083712
-0.282707514921801,-1.6708559070277123,0.6134004363419407
-0.8639515803372678,-1.128901568155747,2.792206948146198
-1.0034194114540285,-0.9430116138389472,0.6843355658493505
0.1607560432110159,-1.5591523819322775,0.8981553830914554
1.15411679742616,-0.28432829210614313,-0.867069054690288
-0.20959671696337417,0.4548811562028195,0.011922650417006554
0.5282492782168832,-0.5545465446473032,-1.1057624472525576
0.20852416016629904,-0.7150422559105075,-0.8410063968249195
-0.035680267551465854,-0.3933813099178804,-0.5783626397249116
1.5683018861339963,-0.8791161219839623,1.0183729614910535
0.11159213579774098,-0.7838099348583526,0.4051319638962758
-1.1398502066528375,-2.2088188297507307,-0.18042636649142105
-0.650387487544919,-0.7647047991359978,1.0022600547735412
-0.5645509695779144,-0.08991191003983581,-2.637579828053452
0.10306146790070755,1.1016029620911838,-0.036782699156998035
-0.3077190786337338,0.7795354378720848,-1.9941978788974843
-1.8869316321549547,1.1997367031800872,-0.4822975497085106
-1.6884854912335368,-1.0230678808643476,-0.50032390444262
-0.20194728958327,-0.5471551082260705,-1.8516253249894206
0.11095650850639084,-0.80108334723681,-1.0783894044386362
-0.3443781384884421,-1.2065990819485959,0.6221369025164083
0.3973282692661963,-0.32736374897504916,-0.019630559366962164
0.7668786836680862,0.15312227847998713,-0.6643527921221067
-0.6488495067707499,-0.44691670458028604,-0.14862018881335695
-1.021855925793015,1.1081920993768117,-0.6390725868107301
-1.5984424119590404,0.2581801142592098,-0.09175420410916776
-0.0612809914073172,0.12789867565608865,-0.2558823969238066
-0.8777800744964034,-0.15670515386404552,0.9177875453955125
-1.1856559008434693,-0.3253735356242301,-0.3346788579807852
-2.1457505609487537,-1.6840956689626392,0.4368458297623932
-1.2300165632939817,1.6996925621445684,0.18429548804524648
-0.6380384381790113,-0.28686160736038235,-1.3580044031256246
0.46883164148351797,-1.2380316231564772,-0.2947836347680725
0.59275889845668,-1.4597579881196352,1.4780252729946808
0.4058910507664507,1.1618909620655051,-1.6179606317448276
-0.7751726638162464,1.7211807224176168,0.8201059193255023
-0.04096166853776869,0.4920840625597881,0.4892930513858211
-0.12497174119195198,1.7017783151114585,1.142449386401832
-0.39655901959121126,1.039754890732915,-1.5831071081748738
0.16375025137525825,-0.66243674687261,0.2337534738789286
0.508456685501056,0.003088696793153956,-0.1414476965460763
1.6609404188319996,-1.6039876248224954,0.5218233082168152
0.5615656481875513,-0.30147109703951036,-0.8361450813465904
-0.26046387312114905,-0.21354983493846041,0.40831721547534033
0.2329407368526777,0.23110506773853456,-1.5828215509239587
0.7895533801292491,0.5318118250065923,1.036614378352874
0.30435961834383024,1.0863159549733277,0.9699928245135795
-1.1177321584325581,-0.11035050270826804,-1.5572884576493808
-1.6740834616545555,-1.2649958311064449,-1.609339444082294
0.5120013743381472,0.2782736394320477,0.9336241422072248
-0.09594853406483829,-0.19850926749885203,-0.3110617035120054
-1.1945745397330547,-0.05839843360814462,0.8026641168913481
-0.45683745587477037,-0.11661795705713307,-0.3704621086338854
-0.21042965345528084,2.240748790562235,1.3537926331048051
-0.22201255809329995,-0.15270854636106246,-0.43725734241449093
0.8852368850471602,0.13212958416514384,0.20253004466708605
-1.3499168119111902,0.5737546474142693,0.09511898850545178
1.248290923132983,-0.3467061896036991,0.7486507923137989
-1.3385540601819703,0.16995869778832706,-1.2826930154820593
0.3613244113461064,1.2147532503598935,-0.7396923378895521
-0.40120124460687917,-0.4985549357669673,0.5197146688023743
0.7607562551245194,-1.005754330678727,0.19642751227396893
0.4766112329100944,0.019276287104502604,0.8342434017716198
0.21803032792272603,3.6036783810523767,-0.44001793581874626
-0.3830516332584421,0.1361739446965757,-0.3554773989554922
-0.49409189473704485,-0.2750609742838031,-0.7028132645740571
-0.8506516155247127,0.9945218867623966,0.4263989197384429
-0.8160293718899192,0.25113963514144394,-0.457486198977247
0.017019301838544873,-0.8403667119817823,1.8889093577444565
-1.0729616546373528,-0.8202388449179651,0.6422114688514646
1.5725665085432272,0.1150044097713169,1.0834532091024396
-0.044495519249738026,1.2679125076988755,-0.10059493745506005
-0.7644186549046513,0.3414610253132851,-0.83533341040748
-1.589893841390951,-0.35905431044238295,0.32135830518498143
-0.8456205338527523,-0.9797772401037838,0.5003782363306926
-0.8219832225895526,2.2328315472530456,-0.15605977506279103
-0.32349032148762347,-0.4502643246997293,0.6211385552946289
-1.0716277983753164,-1.1372014393460543,0.8917929431242788
-0.8838275308164987,-0.4988630848338329,0.7857501880142316
0.6133652334763154,-0.9573000400070543,0.3279497158835759
0.8250467417351803,-0.6217765909582353,0.33432769850129607
0.7076434807093227,-0.30509006075742134,-0.9001840795431941
0.4901442091447491,-0.7942393786248989,-1.8918420028917613
0.41150963638737864,0.3264384242775989,-0.24899435728172664
1.07313812613844,0.209698117509056,-0.5341568878302917
-1.6819282741152373,1.172108141089295,1.672301497496361
0.3612621727248429,1.2640424340323195,0.31804728815558686
-1.154303005581144,-1.7530433213611714,0.7237307225574479
0.05149926759042573,-0.2027369202081163,0.1966918366523826
0.15479816833329207,-1.575798569661096,0.12092057611957233
0.5796361605215297,1.0174402167659804,0.570309667668612
-0.02675172799100926,0.15237950297647077,-1.399091313199878
0.6012921927723243,-1.5932465802556914,-1.8595866416269689
1.3318000644500598,-0.5508044979684356,0.20111943106493982
0.568847677875612,0.9767514273251094,-0.1798867377275008
-0.12933040153425848,1.4644504005419265,-1.4488840536025016
0.8854351077110727,0.7863753089383745,-1.3434987644600567
-1.4824168831687627,-0.6986332983801478,-1.0302845045395084
0.3812895337342106,-1.0660725644416482,0.2196186071165882
0.9374233675728154,0.1898146331927062,-0.2859971698394106
-0.6830362450468085,2.089551400325003,0.4328643083465928
-1.3238619754343468,0.6493234716975631,-0.32502414895851256
1.51741387252745,0.3364211327941788,-0.4924466911873007
-0.09565702184747227,0.20424134610263894,2.494509351733502
