0,1,2
0.12897221030702488,0.34348433721568583,-0.7846006783064488
-0.10540639366941353,1.1602526754624545,2.1714553787680364
0.15067672148365202,-0.39783994844124504,0.6564890231421763
2.2807506631106262,0.03178862475284327,-1.9387583703954838
0.48932777289409335,1.0529184051331453,0.23272232135162121
-0.53920107420441,0.9596496245394313,1.3933110123936714
0.6639781060441837,0.6476469427899922,1.331884046504121
1.2833157882637125,-0.764960328067863,-0.29104809018713973
-0.5183469661964769,-0.9187021863803798,-0.2945867273033529
-1.6655214284022903,0.5459257224744615,0.6292847955460904
-0.7039975749914956,-0.9281730487756137,-1.265300471233439
1.0689839949293225,-1.5797889578272146,0.9970791625420266
-0.8562998469046204,0.2927036390899853,-1.7981836545750034
0.13977313912138525,0.5274669543927082,-0.3356934060288203
0.8699932885945222,-0.5996461333152802,0.7613213402770654
-0.6157117944865979,1.6330859012998573,-0.26673849611217876
0.720788444139138,0.8223579023187647,0.42096409406969987
1.8718548862146835,0.11797561504317773,0.4587633443710235
-0.6360728199911975,0.06127039817281387,-0.5471467170555896
0.6930542590317741,-0.10166129962153124,1.0331511502498807
1.0769361332771281,-0.7308102633654097,0.06689656629940388
-0.1083342258501876,0.9396306788134943,0.33708706752428025
-1.9984113536837587,-0.6072637854043224,0.085371850880155
0.6138903878054829,-0.5105313346848193,0.1988185964859954
0.24248184820344212,-0.2856607701831224,-0.10729660868522702
-1.1238010418017064,-1.5344607565662394,0.3228771442312726
0.40414377262564827,1.3337699442116278,0.1951940383771546
-0.3603533354049394,0.6548063611397426,-0.4173624043385895
1.2482236470336163,0.6834416934867731,-1.154629504173161
0.5108134149794333,0.5206436199386154,-2.265232401431837
0.1675688112695559,-0.6988109538094933,-0.2211975334016289
-0.4177170912987718,1.6252983832272194,-0.263351531973811
0.3864158157271378,0.9663823781481378,-1.0961308013499655
-0.5056435599815434,0.6072871439966109,0.370981339890445
-1.1095856083817606,0.6012078864023298,0.6059756015607152
1.0222347233964881,-0.7479383671891555,-1.3647153900981834
-1.0089039767010712,-0.5860601754887509,0.5200505841687267
1.409899227634301,0.3233524460627862,-0.20012771056518613
-0.03750208853167603,0.6717925296020003,-0.04517898719903462
-0.10342417734688626,0.3186807549775185,1.792454832548557
-0.3789944155272061,-0.7038214049602808,-0.02049018557041976
0.3777146781091788,-0.6588264511964859,1.6659966746558827
-0.003790245953031063,-0.6037169862830898,-0.4881982786064953
-0.3439098960192488,-1.497191397905666,-0.5157028126509139
-0.7149366830789464,0.4618354005749727,-1.3470526187528271
-0.6786708887394758,-2.0317166340530917,-0.6621336723307508
0.538123421061926,-0.679518259058975,-0.4576313172776251
-0.3094830374747367,-0.9481463330400662,2.0316872084850623
-1.3707902831500989,1.864234208521456,0.8124228072404077
-1.3165721823085008,0.367971469089272,0.4613333930732898
-1.4296176011309751,0.5056149403475599,-0.062351025980460446
-0.1184272405740531,-1.0004817246859177,0.6950883658005427
-0.6269916678990611,-1.1952740106232624,-0.33868694821151735
-0.17262059321618994,0.901332283622352,0.961370269706675
0.15830289493828623,1.3874539808589907,1.68716503244707
0.11605475997034966,-1.153161539440871,-0.3070412534327246
1.1650035901848987,-1.3353053695964732,0.70934272182609
0.31913706998358327,0.24668124828759097,-0.1780118357411802
-2.0831022834052177,-1.2457490979604002,-0.8013955118059253
0.7739275189957892,0.04750566766715562,-1.9491233515788018
-0.24554073018903555,-0.2671045627724406,0.7257428258614539
1.6579855620388149,-0.9586649627216557,-0.2932825924587065
-1.124164657133771,0.6968293183124143,-0.26777323049576046
0.907145664743208,-0.6654590220912098,-0.8733370085120448
-0.10261205522234706,-0.5188694100061212,-0.42090144080473696
-0.5988058673622654,0.48592328799116125,1.02544830183667
-0.1529506078960523,1.652799181271707,-0.3394919390787217
-0.643644541268085,0.7038227220199791,0.7257564694541133
0.6432820741088796,0.08417431593497689,0.17683276682272978
-0.32514232360332646,-1.0404121029253108,-0.829854674665897
-0.11767558880419059,0.850250700010328,0.8118494156280902
1.9506700764952596,-0.18874834970840934,-0.6634437200671162
-0.39931162043012214,-0.09043037807923784,-0.42911036036193245
-1.4028995367596886,0.49026058841477976,0.2442916176131367
1.0008723745080088,0.6978439631537862,1.6655459553492504
-0.8764061476691642,-0.8454635229678251,1.1379597207263434
-0.6683932313298531,1.1539555702214792,1.683135358404724
0.18176166927145165,-0.1875890730431493,1.7136763556968406
0.15140318101016983,-0.7677258883815871,1.718382752244649
-0.4117657037372677,-0.34700834174788225,-0.6132555805783094
-0.8321949897628381,-1.473060166171543,-0.7395087643135275
-1.6342923509192073,-0.6247785051974508,-0.3415807307609541
-0.008751764366527722,-1.1947501941750216,0.9083844851254755
0.9235066586586521,-0.3168020870358378,-0.06962522075013239
1.0232712618985562,-0.7340579945590746,-1.186841915263852
0.25536866709719636,-2.139578954670817,0.06594758660171304
-0.7713757585382714,-1.6213904585363694,0.65714298483411
0.019992054526187953,-1.278341725486927,-1.5916225326333238
0.5854935660916191,-0.18888158542573932,0.4559955276673807
-0.7397252511864226,0.44997603751083526,0.5385382835456035
1.6310207067058518,-0.880962427692002,-0.2586506169099607
1.5259758874423974,1.2839792685044726,-0.42929423396931515
-0.17956927529160435,0.6171429483374457,0.5187672745006241
-0.24110451279371597,-0.18863046040139597,0.9158746983032776
0.7187217536679571,-1.0438983391395111,-0.03088502087361572
-1.3079248763627433,-0.5670108924577489,1.6265222903025047
0.7708741054269758,-0.49461776097909166,-1.0401228376622538
1.2542016886902874,0.23829230333459564,-0.2591694282357218
1.18787707657448,0.34716405627379915,-0.11336549427240666
1.0308667349257654,-0.4851745258245808,-2.0486875432088834
-0.5743818455280058,0.8072376249842568,0.5704670479252447
-1.7279017770217031,0.21047874988122556,-0.7581881062386869
0.8570471666081662,0.7123550646766441,0.9447647080688659
1.7468512299626209,-0.08664848071509866,0.051146854434047775
1.769075391602339,0.033045903761645845,0.5044568892268066
0.45690190409338594,-1.586852738379268,-0.5980327678495533
-1.3239981227809943,0.2066261185187264,0.2720703467491169
-2.1907280391833748,-0.6566318663008952,0.9948630111487242
-0.07949186749272424,-1.7489439916962242,0.8398387176036946
0.8641102023114505,0.27441444246447144,2.837815350958245
0.09096102109317487,-0.6022231983628052,0.5627375211296006
-2.207697484211723,0.23504133718084189,1.0363857115338635
0.019943942247591218,0.19101588454861432,0.7035733384611546
-0.7460995628635964,0.7564252464915443,-1.7363639256416663
-1.017644772992019,0.2482566268942426,0.0052009911850643045
-0.054564932306911146,-1.1137299639219622,0.20332628601456076
-0.9678617457455744,-0.030689733251006886,0.15875556631761598
-0.47544193671784185,0.164241848337918,-0.3323945309317575
-0.8373606999910319,1.3163826365077245,0.5416729866914713
-0.09479780502145932,-1.23203459987923,0.18140798775869424
-1.2835216084512007,0.8523193195971114,-0.573225630689376
-0.11427672975155975,-1.9433122637851652,-0.8307648969044447
-0.738830286566105,1.039838617030744,-0.10201740953795636
-1.4578664570805469,0.01665745192145,1.1566610499214045
1.5612812236493758,0.3307750086347306,0.8865068486721785
0.020329170491442044,0.5847166051247998,-0.4621327135272724
0.39013032764021355,-1.7827909079438773,-1.0511156605360812
-0.8915396824092381,1.5339501494308907,-0.6006064384032134
-0.2038222327088347,1.3536182573134001,1.8841325263918383
0.08413831344091018,-0.1219625368672655,1.6004436791416503
-0.6539103008496834,-0.48653356188070523,-0.22043001651496258
-0.5523727087283524,-0.48908130789593235,-0.09606309846221256
-0.39336545461098926,0.5597078182328552,0.272457326415737
-0.8892015607705783,-1.4146996555215148,-0.2299468222238729
1.4040861349274159,-0.09992012744113277,-0.5846320112297707
-0.7217251314317471,0.8666710385790511,0.804123602532683
-1.0543938006096967,0.029947017895223606,2.257507078010595
0.4613569973382246,-1.1432809603779228,-0.6158406544308882
0.5817943156632855,-0.8820824013823195,-1.1508317142235118
0.9258268413230144,1.3857647064274996,-1.5296432656984014
0.14187714731019282,-0.5497079487887496,0.8513754482359259
-0.32927765708823487,1.2807174194379285,-0.5961939682373828
0.7049482512406852,0.5584905734765865,-0.8172699441741494
0.06628453837383098,-0.7122727474456994,1.5843065744377984
2.221967656084522,-0.6893123016182294,0.13894848278224928
0.123868149862182,-0.6430170719016262,-0.8801043053547069
-0.4368233913568272,-0.07250890297821987,0.43206440054729045
0.18921793317687124,-0.6492271025452191,0.36356310774948203
-0.5366741511278911,-1.08695780221315,0.38023892975883467
0.8890355053303921,-0.022944241248356145,1.666112017585725
0.6309678669866213,0.43727497754885203,-0.7275650238747268
0.27668410400673044,-0.1514583992240067,-1.283932641278858
1.3149792976241677,-0.4768430340078554,-0.9266185962722309
-0.07143161338430667,1.911676262563105,0.21550784272064716
0.16321637519008442,0.690117810848476,-0.8183630899498896
-0.6866316612124211,-0.7219199015660738,-0.6252874149603913
-0.9968115667814462,-0.10397502819122903,0.3545232728081143
-0.43815058552542985,-0.5472681985519448,-0.2915679887332279
-0.4534578511664696,-1.4246501798329063,-1.5025630532981604
0.7019295848657058,3.0220536518035805,-1.9577609143022068
0.31324286498994425,0.8787529838415862,0.5598315120265204
1.1898246154667458,-0.1183090217534879,-0.14967802234827712
3.9898519784356314,-0.16177114515053626,1.552015194631936
0.6049346830025979,-1.2520594075933646,1.4228367393075
1.4767180006342533,2.1562706572876484,-0.8534740278635224
-0.37350227262878377,0.1237068403081697,0.11283974845895982
-0.16114851323898835,-1.9744724538491483,-0.4591595440980766
-0.4622148842553524,-0.8022083428274023,-0.6317749093525858
0.26294313901906163,0.3023126004175397,0.9692784000227557
2.3021179148475617,1.4280879299964484,0.5404813689190349
-1.1512397386861857,1.6835038063998402,0.7192117339320152
0.4509615161092827,0.8438654240505452,0.5127560714914757
-1.59396217239542,0.8729996712801555,-1.7425924984327543
-0.14682665866287595,1.0129067648343013,-0.22321493446504853
-1.1809735641225596,-0.2223941481607631,-0.8166429676091443
-0.06712503118278663,0.8403621426524656,1.4679722461149378
-1.017141889779089,-0.9115990508076041,-1.337240578643781
0.5301521576597023,1.099358863793637,0.3149174291527325
-0.9093024620005552,-0.0025904943029374044,0.43405118137603876
0.2965418668915206,-0.010894303239677798,-0.3186911231700362
-1.2957416843962206,0.3615884255871744,1.1976394652790066
-1.648478265497067,1.3253948996613116,1.21597010193396
-0.8096566379883751,-1.8166040554169143,-0.42826265140607095
-1.0502240836604717,-1.0999344165425835,-0.2747878857147133
-0.2053463848804053,0.06258502046825781,-0.8770192510610362
1.6910391887709444,1.0775626027493999,-0.5651549694751884
-1.4885386150594246,-0.13707853624134,-0.040933143594370315
0.5299805755788096,-0.6537005147568599,-0.5151835463025353
-0.5669130350166305,0.015461105949518475,-0.13943943127723862
0.0832103876714555,2.181477628991665,-0.5265083832544729
1.1444800406820583,-0.6686576515502521,0.39354855677136263
-1.575428025982813,0.31061405334062614,-2.1922146735552293
-0.8855100235019882,1.7692036646669924,-0.6506646734050243
0.15793166368459804,-0.3065120885304145,-1.7603221757643441
-0.1284133624366219,-0.49590271359029414,-0.004964387582893986
-0.12107238428367266,1.9074829235897148,1.4788977406045354
-0.601133857044817,-0.0976476299344158,-0.022929155437965476
1.3729089796399965,-0.7156801478449596,-0.7937472008990286
1.166672940553773,-0.9268249195966753,0.12990188920776405
-0.9756821549941077,-1.842024206291714,1.2489282154258865
1.612306295506039,-0.3142374944296479,-0.9881638003291555
-0.4398287817272436,0.5887162151791626,0.2250916729719672
1.5941836850852733,-0.18069686256760764,1.0361691538018134
1.770999916341163,-0.10944665255627536,2.071249596140355
0.990159308349215,0.8326982853930098,-0.475246535109535
0.7262786047086893,0.9896434730813968,-0.5344025636267362
-0.36019522741051263,1.0856003447792204,0.7109300683769048
-2.2992976063904704,1.8800295430531768,1.1401137628256572
-1.190561784022312,0.30945821884704106,-0.3687220682790183
-0.24502770752728673,0.8360327628538039,-1.6167000506016407
-0.7065286686713764,-0.8298291083708148,0.3104924215476724
-1.1642168578121532,1.1531944756085026,-0.7002564655799968
1.5635345990121043,1.178068090754114,-1.2586534817078454
0.6919824370801292,-0.19808339296461996,-0.4829146701093874
1.546474209429416,-0.866118696151903,-0.9296157477492109
1.2618212481768654,0.38067786048152435,-1.0517444861828453
0.2555090428467041,-0.15585940121442707,-1.6639456212589507
-0.15377401249446326,-0.2864491939259296,-0.17529430761637113
-0.21714364628614036,1.0381923545782203,-0.5748838467912583
1.6192353496736558,-0.12442536348929521,0.30699857486276066
-2.1326515102351085,-1.6538352259467657,0.17506552363831246
-1.4771430269700276,0.18756659534606918,0.16772906166912746
0.7247191718718251,-0.14538056896306034,0.08261654258138897
1.539461659571485,-1.8794548084465983,-1.4753315704355545
0.8021562222552258,-0.3970055477367494,-0.7751118936437874
0.31831443574707324,0.34828284308988827,-0.14742405441713258
-1.4131376241328333,-0.5068144458778903,-0.7327082612931278
-0.2588093182222602,1.9275519388252011,0.7943506659374984
-0.56306452930693,1.5232124088664625,1.1761934563271577
-2.495646174246218,-1.0041683154932934,0.3055604453550183
-1.2401612075162027,-0.6301321113769017,0.028548090529958457
0.8508216761393298,1.161694726401085,-0.0473958014673238
-0.5083634209968455,0.9556855749142477,1.194236941802456
0.6634402008838073,1.0059146092877262,0.5491144892813222
0.10424329877501783,0.35891716074545366,1.2147494730997932
0.3103987524052519,1.0139126404610297,0.20995052681715443
1.3745931422060156,0.09977204072140945,0.3609703258022902
-0.8171104237929576,-0.7490448710810438,0.22743048183623701
-0.11505219326379391,0.6095749620471927,-2.1772568280298756
-1.8121875382799577,1.0808593288656216,1.4137836080838415
0.9227573478390892,-1.2531066749114217,-0.34707054047365127
0.9988801494855636,-0.4303063978144979,0.36734903418861464
-0.6349323030926873,-0.5497159601079201,0.7817288611324128
-0.9394655537112391,0.9226730396709918,0.11870528827668517
-0.3395065009876829,1.2184481073196451,0.6190809028233947
1.3000505696498008,-0.4389284924387498,0.09739970012100398
-0.531367024291838,1.1117141703095108,1.0274281443205562
0.7538661457996161,1.3389218919143488,-0.3284450417246625
-1.638985958303254,1.5315956636725345,0.9525798617678477
-0.764779067367385,1.6412740361466915,0.5461010907422562
0.8771122547904846,0.6028533985281777,-1.6465162646560245
-0.8907644818453567,0.5002935815299246,1.5657939879541758
-0.9865927063147223,-0.13803130123500226,-0.9897011784515002
-2.121989065110531,-0.9988419542029549,-1.9884032193305536
0.4375302739907109,-1.7407064532423897,-0.4652018230909574
-0.6161877590325833,0.08474334927258771,-0.6510897104735669
-0.3957526316936576,0.19190549455121939,1.2633755201760686
0.5527485637800635,-0.18294363823953208,-0.44715378311893555
-0.7525997695665912,0.34626526162621735,-1.1920493360146478
0.3505730072454736,0.10326502860573787,0.4373789652722785
1.1967745623247024,1.285479121523481,0.1363422047934244
-2.1119031709444256,1.4348476225062259,0.37143368692082024
0.6463898212614501,-1.4439081388779915,-1.2416029003418858
1.1388921344700549,1.5677922376750155,0.05944754651969813
-1.2545400030161158,-1.2319245154957201,-0.7227985672831228
-0.6591450001342551,-0.46608295039624387,0.9315991129380141
0.3763566608529118,0.7199477646329979,-2.1626316521818456
0.4909975284488009,0.5321405179782566,-0.16600064073189005
-0.09240415470182002,1.48589708945672,-0.5614048726403642
0.07889962260673897,2.0470685283738788,-0.9607394228293029
0.18410538925060338,2.2818368493903463,0.8921595640157141
-0.034176792003947756,0.3321452774202011,-0.7667107734416814
1.7344876792740676,-0.5976219472562412,-0.7267770141504436
1.4493643101301317,1.8960240803389137,1.510377265719939
1.8169162317103706,0.9533293219031672,-0.14055527117925012
0.785911124177633,-0.871307000539937,-0.19195839113584864
0.6166360928581195,0.06203173121970722,-0.2940143086180746
0.6647140558037307,-0.36419141714490133,-0.7461975539016068
0.3725945045687686,-0.3964163663038787,-0.39059602423399176
0.15134292957166504,-0.7555490252388477,0.5349447456027525
-0.92590545742704,-1.1051042904087747,-1.4136869817079154
-0.33715939800845407,-1.6711372371339908,0.21414436360164427
0.64468079646284,0.03923488509941511,0.4709558445997206
0.8432174737746744,0.2930664467705559,-0.09535325240221428
-0.9636785598699587,0.35647898490821606,0.29307208763457465
0.34506858627341774,-0.20022965882932553,-0.3655824369292383
0.22323072051123968,0.5790745440763165,-0.2896887913902057
1.4703639719361858,2.4329286580974667,-1.235999135938604
0.9350203040705288,-0.5508375170188137,-0.1263931079997382
0.6524829818035822,0.6032403645910802,-0.6941424246653575
0.11222632517481672,0.5640795432209303,0.5084378557473256
0.0431143354992309,-0.06167876823282188,-1.1373753199981418
-1.6549514480413192,0.313466877841056,-0.13207011979277586
-0.38400175398641595,-0.33086434980338914,1.5804611709211434
-0.9755076808921257,1.5196431554414371,-0.4581127477192599
0.42028197555001484,-1.57179103534626,0.06005644903955165
1.0178587143054147,0.28565189977657246,1.9671193819985224
1.430472323506644,-1.942866790844388,-0.9728942724824793
0.0979152260269248,0.08333487746717672,-1.578090139502653
-0.43613101982183855,-0.773503038283665,1.2363762907011713
2.2782160832728353,0.103699802820727,1.1698219989980054
-0.6511676522063558,-0.6185033754875366,1.1786374497583467
0.7594082840444809,-0.9693223957379234,0.05536227073805224
1.0250506969787594,-0.2776798334427626,1.0565523276829352
1.20902183705719,1.8676712261693722,-0.1679517096101046
-0.3320118650340204,-0.5170722300354141,0.5576405335850111
-1.3251901499494212,1.3174051949375558,0.8628189793364867
2.286313437014308,0.2472697768111775,0.10865632950689329
-0.7871133488062513,-1.3732384481348803,0.9248669888772447
-0.34696296724208253,1.2429615096424564,-1.8360901930616214
1.5964868463941921,-0.22779249498250972,0.9172600793085061
0.9718561991194952,0.1111819863518224,0.7420552659899362
-1.3357270888958768,1.1866236786522597,1.4296338101014376
-0.9476297956916416,-1.8534740800030876,-0.376965659064618
-0.03421859742371268,-0.24649550229140885,0.405441412644458
-0.2610728286243151,-1.4876126819689879,-0.38656202876949697
-0.10110256050267112,-0.9179874938271266,-0.5848070689877037
1.2695914291852357,0.2993760315289296,0.3416505413255546
-1.19590725190913,0.5007289992399491,0.2994094211731969
0.4348672151049433,-0.24023317828468907,-0.5418063532897258
-0.5454216718865184,0.7674298011179048,-1.5494723077890922
2.083685488106983,-1.3276963105256543,0.05660662301613661
-0.4820134823439783,-0.08957656743077957,-0.4634171742491265
-0.11762623836652049,0.4519129590266598,-0.1463716471168004
1.4108162653969811,0.864598605042922,0.10086738813554433
-1.248185111089054,-0.8490539888999565,0.7509543984398372
-0.41509035588653037,0.4688803771157146,-1.1271529381993581
1.3421006610753756,0.894906030623713,0.9464146932248808
1.7964090968769026,-1.6946305103294148,0.459758582845203
-1.146807247031828,-1.5827939420093569,-0.8946608739632972
0.8258928197531676,-0.06289726404459205,-1.1850503504434275
-0.19070808676030035,-1.4402136915998913,-0.05012461254249307
-0.47496728413411626,-0.9918620774515722,-0.9483434349685056
0.048879800216834704,-0.5277275683982567,1.3637162481918519
