0,1,2
1.0581023107456649,-0.20392658172711592,-1.310334285244231
-1.846404817268823,-0.20715565434051694,1.2035250714781418
1.5709821860945397,0.004481187878789991,1.1277423799926938
-0.8826740575399903,0.6300637483491068,1.3854220243485857
0.8721933491009815,0.33707447504623833,0.5478759222605891
1.2355096427138919,-0.39346204433995374,-0.4202627941957385
-0.6590108232348642,1.879497290761052,-1.1045518200793754
0.4518592474802542,-0.030270843488366735,0.23058623664953012
0.7255817930034001,1.202970773520329,-1.3124844567096319
0.7986001229267321,-1.6649482192485818,-1.6350605633625703
1.403734969667855,0.09506343218617971,1.5343718981983747
-1.0741357395073032,-0.3170042095469675,-0.1187683953181924
-1.3089614677417942,-0.6183728196412652,0.498321226048216
1.976455058370834,0.5019731474834772,-0.1911390361341851
-1.5494005371580368,0.23129362665931522,0.39903414415575594
1.6799318422012572,0.31745499496724877,-0.4582573081132062
0.7298338894133796,-0.24659964324927974,-0.6367166759458486
0.11892594981487993,0.34500809076456423,-0.5980969751508225
-1.3378983594900455,0.8871544424038204,0.5178384092698085
0.851773740803351,1.8595856340654182,-0.745386815006354
0.7645987969511489,0.32901305507605166,-0.41885460656536
0.7042881416462582,0.3466371433350222,-0.2207139714810626
-0.012265696950288302,-1.266320153189286,-0.03078618465735362
1.279707760858746,0.9997878143670674,0.3798219274962023
-2.1933499010058792,-0.3556059938331747,0.6637826767448941
-1.4089585567385263,1.378746071833817,1.948893553474352
2.2079841216597735,-0.6684183580951615,-0.9861580091773612
1.2224770052971652,-0.1334462407716747,-0.2971813851743265
0.5129827178161313,-1.7397701566269594,0.5289135996760075
1.1879812317605996,0.22392455435565828,-0.5194051735116804
-0.41150629239190956,-0.9706530260704495,0.29819662296597893
0.18149034573522224,0.4663032832257864,1.0604264835006993
-0.04394524085191053,0.9707471536201102,-1.882600317054012
-0.08693682080284595,0.08974738572366776,0.7361596983481721
1.1781054398671398,-0.8571590676170804,-0.34458806973761014
-1.7953730177787497,-0.9139280149008056,-0.38999917665241496
-0.5581106811484899,0.9663892996912345,0.5824017030630555
-0.9716302011377865,-0.2226114086363865,-0.9403190192480476
0.39908411355622037,-0.5327128779169056,-0.7135049332499641
-0.07942697784010877,-0.17262838044554993,-1.055862295649828
0.9088228157322357,-0.3241133662130123,1.763248660001016
-0.11908911180794232,1.5802359048735584,0.7153114592206268
0.28623180433137785,-0.013019942899840473,0.3396629220524322
0.5424601567548221,0.37084057340424015,0.8574485177432116
0.019148521558702013,0.0656757623070975,-1.9402189530372447
0.7770492236492984,1.711460861028167,0.7386384157154371
-0.18707751996874433,-0.6252916268093314,0.1377980084991107
-0.11204813639569004,2.0523695419970975,-0.24328929279231817
-0.06244399498139659,0.7320646766371511,1.9820117782764797
0.9698575151282861,1.0430246053179253,0.8446238946049459
-1.3226664421906502,-1.1570985098514817,-0.36447328572850873
1.0886851961783206,-0.6319354258560266,0.5517863510994764
-0.1102674579792674,-2.0701404652207978,1.652958690509039
1.2458832375038917,0.48623268254587937,0.3869631166333948
-1.5058039360286477,-0.07453939875905571,0.4163386674899149
-0.14306602731067397,0.9781106425812267,-0.15929701745073674
-0.7310932454365797,-1.608102711166092,-0.12919652334782517
-0.2894744378905609,-0.14632410969253243,0.46376843070515894
-0.5312944016335771,-0.494505274342137,-1.2184572276696062
-2.190423648275416,0.13657408018926728,-0.9124563141534571
-0.03677246149133448,3.274827424019833,-0.21585456190618638
0.4415715367292929,0.3509216549600406,1.4428817681412682
-0.2131411839071677,0.1559609091738719,0.49937328233307915
0.9161654188444122,0.3440216652583483,0.6535403546169916
-0.5977780864039066,1.4092054034122918,-0.9469328980291531
-0.8253299620428401,-0.7232473651484363,-0.868122804136303
-0.05455197448964886,-1.5318412402375534,-0.9893132238545038
-0.18714608309559505,0.23512784747621998,-1.291832143944783
1.8640733088768788,0.27868117390702607,-1.0454941851140849
-0.16157778884870158,-0.1590541748761566,1.1113475876997483
1.6501279732593506,-2.3040889476598485,-0.9103894781884051
0.6353732201056119,0.26854816374736673,0.10295389703941366
-0.10987493670237053,0.9170552305855083,-0.10971709480935121
-0.6481677498953966,-3.493494348428447,0.8281222899773791
0.00784790217527687,-0.06820714548764638,-0.6779791240550814
-0.008236871535932442,-0.2180577290117794,0.8946194969490511
1.3179513227790705,2.9005447058402476,1.3386426698417482
0.15563828102851107,0.28443084882369335,1.539099205118721
0.4210447129537961,-1.015976846940847,0.09324798903115213
0.7769662194162379,-1.5585774645790984,-0.7377243225322608
0.2509356748595312,2.355505550258624,0.37800354619326065
-0.5050325623282573,-1.2415968576942649,1.430774214006042
-1.2623257867907216,0.5449842356331771,0.04446506749557929
0.9792712420576767,2.553913218380439,-0.6899377234504451
0.5659167844815488,0.8142837836640854,0.4179009976765622
0.8785951178443275,0.8834648487960269,0.32344233939235356
-1.4515271620286514,-0.19918117871554628,1.2845590348398408
1.1058999847319686,-0.91925685405096,-0.7808988109006965
0.16959534393291983,0.2083399875438805,-0.3244910711540037
0.9985287961188918,1.1815041388994385,-0.5440787158559356
0.011447587652304905,0.7893730511490475,-0.5760754887424836
0.006913166085075568,-0.10809494392903944,-0.48984549675938044
-0.02354447534838379,-2.6770518129355287,-0.7906862239301599
-0.28779353901795895,-1.3862868784052471,1.0754852078535257
-1.015916675253551,-0.0680240649132692,-0.045913489402285394
-0.29655965043211113,-0.5964567346552356,0.30339222026605417
0.7129324593216001,-0.18129345694453367,0.7558750252436082
0.968023982089348,-1.5954432169714101,-0.26200224571595
-0.5231972533317069,-0.9136220579502841,-0.6535307677505263
0.46190781492598193,0.13226420039654446,0.009076178257430465
-0.22144794610127289,-1.3155462196129404,1.6163102675956673
0.20137147874792846,1.0056048008804714,1.7718688973166925
0.7455368206974121,-0.5595680115241641,-0.250597671235865
-1.4941572891976334,-0.7485570985944127,0.6335443507646538
-0.5948480161348075,0.9265610993904362,0.4714959216456082
1.3199539536909268,0.15408216187803353,-1.1726388453461418
0.8750407290047262,-2.2834284098064823,0.624025582958884
-1.0709000589879327,2.253544970461758,1.201047841245833
0.23800845791213307,-0.06532961316526789,0.04478356627478267
-0.37850020148784647,0.17706718857728773,-2.4303027752598974
0.33905689029240454,-0.2296542423641271,-0.435341229102115
0.019312761384347742,0.4414966782278023,-2.6159160102035335
-1.1948854847294665,-0.11826591741599225,0.38720474808693744
1.5365450330956096,-1.450784057878627,-0.2974147485305173
-0.24896007887378196,0.35817251670181943,-0.24030712449542396
-2.3956467791780987,-2.5119301470150592,1.2478178089471574
0.23033583080355943,1.9980825370367965,0.777367156129518
-0.9790219194189508,0.6221546444143222,-0.4953013894854775
1.2440005315545557,0.643121579001432,-2.0867965665336103
0.5959710532044824,-0.07252922000769269,-1.681086026827754
2.03477184511267,-0.4150410863746452,0.14433521685703568
0.2770225352283709,1.0631452070041856,0.24973694837418034
-2.0177331310530087,0.9363270239998119,0.2529790563411042
-1.1046159502697395,-0.9334442720193996,-0.13494993034518546
0.8604508895761452,0.9291572650537311,0.4358163652136354
0.48282643448049456,0.9964662267391741,-0.19841067776264487
-0.01616731108935154,-0.28361173585063887,0.0104162190954345
1.1213387903156025,2.3706875295895946,-0.9191140651788581
-0.2110203013395383,-0.6484780903621034,0.10971935408528281
-0.6108813033882474,0.2737449931399007,-0.27532243831839737
0.266599105441512,-0.8203659190520423,-0.5681070145062875
-0.10006482158654005,-1.1976716747127891,0.8346809564192607
-0.7175432383152094,-0.19995773791489557,1.4113236364482917
0.26377185837679895,-0.14475070779315727,0.6846567046377773
0.39587557755232233,1.3015049528534532,0.26874353968720993
-0.45981801639373066,0.31191637837989883,-0.6563953773818382
-1.2740039717990428,-2.392114475618476,-0.16847912768415083
0.16630155086941473,0.24456943927261526,-0.6433833742248257
-2.1084703606072894,1.1837943678047111,-0.8244881943124261
-1.6561892774505742,-1.4366517039404367,-1.958231444241072
0.1789166170589689,0.09216427873124637,1.0393834059927287
-0.5693278883267947,-1.0455182081140817,-1.6707774224643055
1.0107308751142163,0.2454412709738549,-0.003248337871450824
-0.3065898986920567,-0.030021289961520852,1.7869958922059497
1.0989975436514539,1.2086778277727621,-0.24903487719990153
0.8864358540458241,-1.0249057070250165,-0.6623511593750793
0.9743363219063639,-0.07582512209511706,-2.4966592645347876
0.10247532363513547,-0.14549482576689263,0.4858770400998572
-0.48777646972965205,-0.5275130618165068,1.2318930368169225
0.14474240749966583,1.0354249597173066,0.24206103007219207
-1.9929184580910395,-1.234833735099826,0.6046323650984522
2.4411233376320784,-0.30703862330365067,1.293651608423721
1.1570635366356286,0.09217359899278278,-0.11983648370061013
-1.131930122853277,-0.05382388771585674,-1.0313832637236573
-0.05628230764663985,1.4498489908751055,0.8944147229852281
-1.3368795585192483,-0.11184919004363983,-0.32070090790709965
1.358042217131514,-0.154651858760119,1.1965642522250368
0.1588455664642624,0.5750802701306608,-1.1076886614440977
0.9783789256839873,0.41289882550267487,-0.8833056635743443
-0.9011026074081532,1.3139474439580887,0.401875653309377
0.7382675041222385,2.0702495048060436,0.8063854501855251
0.3627224990621216,-1.4499768915251328,0.652094292098042
0.9664117375074603,-1.3230136441150102,-0.4043766884009986
0.37215503930029886,-0.9039846782286497,2.2450388648987167
-0.4840576084015471,-1.515985727478863,1.696882828561656
-0.15243669817283148,-2.0412851478416707,1.1512186817350867
-0.1658635722140443,-0.5001677981777327,0.2848881563584853
-1.199178568427858,0.29053503995874114,-0.04399109199404209
0.14456321895941127,0.8848816053551483,0.015527751504120571
-0.5659747519371908,-0.13043367638776687,1.9707910838966154
-0.12441375755208574,0.6717763525308016,0.421329919826726
-0.4663977414206708,-0.018209492931421885,-0.6754747271406337
0.4397971214745403,0.07815074318820862,0.03290744628872213
-1.6933833122825404,-1.1211690910639571,-1.8818451131846332
0.2625914284003225,0.6335101539639889,-0.292145208193179
2.783214496346508,0.17902952245708495,-2.124178142379812
1.062546043734733,-0.12976164370442192,0.7069721251606097
-0.04556114638921051,-0.258795304633323,-0.5785591319470625
2.4858229332238206,0.6803461388985605,-0.10097511890402794
-0.9777359682315732,0.018204516474285847,0.538504375034177
-0.12273277855523436,-1.5477692723313623,0.5578786578502181
0.8181851478177561,2.6345204077340676,0.9251761636974453
1.6823412299315148,0.9148188422233529,0.253140037268759
2.0753121214646146,2.0129775572174275,-1.4436002199585163
0.026443745704786168,-1.8133168552479906,-0.10936496629994838
0.8638942436610402,-0.6704514839737863,-1.5742786018884105
1.0499591739163063,0.06363449456386336,-0.9788039724045539
-0.5090405984586508,0.9293476961335516,2.2300888091833033
1.199585528286723,-0.8385472895035965,0.33370836942555754
0.8330393636815991,-1.313566899205768,0.8567502397716383
-0.6203170415236882,0.17207765884453746,-2.16721454395704
2.1352840710787637,-0.19760147684346827,-0.3839972270877838
0.28521439956175276,0.9925286906778383,0.6694108357487735
0.32709750713848307,2.055302422793239,1.1906084948598472
0.1411001943301248,-1.4111554132169877,-1.277699232551233
0.8027708700369328,-0.10830109192030214,1.2414094398288298
-0.18344696081114495,0.025173427238060587,0.9999726565877208
0.4653437000700086,-0.3295949590918489,-0.014802038502242215
-0.5949438240669402,0.8788229838296394,-0.6114147270737886
-0.9738902177811767,-0.5680341812730799,-1.6980684792333158
-1.6544470248819143,-0.26929573266768964,-0.024956484591995672
0.10325571495730175,0.1665338174743186,-0.47789552330695406
0.8234528898917289,-0.8185893680975967,-0.703792145619335
0.5088077125146464,0.26122175794348357,0.9219483834745841
-0.5961103733595107,0.9188116644557985,-0.0952383461168215
-0.9076394385730921,-0.30856448311277995,-1.1459374907871454
-0.3468485837094677,-1.5660805571114527,0.8128261707653469
-0.5791197841438879,0.6340937797847415,1.9785618410911825
-0.7661608970245599,1.2784770537641343,-0.6073010887839667
-2.3189550243217005,-1.79219653713162,0.9709341509218073
0.15819251250197694,-1.316901694171789,0.5030631344745597
1.0525147734947797,0.3945888953181285,1.3832396030028697
0.13082599683568663,-0.13039741455142714,-0.12625355960277548
0.2327062864735563,-0.6217345527210608,0.5861644729724282
0.29910016211904,-0.6543218990240485,-0.1257700447761928
-1.3950108161300205,-1.6439200310221471,1.501415672384637
0.7241452230033285,0.17700312769802207,0.27141645250119395
-0.7513731771712038,0.7864826542941251,0.9492596573778539
-0.4650535908121954,1.7378483435761507,-0.3696550795510156
-0.15786293280306532,-0.8543066325459439,0.9542238810359454
-2.6712566524654275,1.058598251793763,0.448768926305362
1.1228747411688174,-0.4072099805708453,-0.9085392987286732
-0.8691392328460442,-0.363573811391995,-0.23165513444904182
0.10597363383543243,2.297477322163399,0.18424813288441966
0.7411445287332891,-0.6903712578340166,1.5007435004020881
-0.4308294976019519,0.7793664923136897,-0.9548408773500687
-0.3692898533622857,-0.8669167668161225,-0.7053153302562611
-1.279969526260964,0.030238003176304665,-1.6572119770217564
-0.22303049843801862,0.10424869919699231,1.832877036955099
-0.8154633185066382,-0.751879197982621,-1.207000139710384
-0.06178445955965342,-0.05002146671045453,-0.7188274275932539
0.31282961762832007,2.0853866087962056,1.5262418594869032
-0.2833828203360097,-2.235888536304362,-1.5522069158420908
-0.08295156851237707,-0.04273085731998576,-1.4113145989732703
0.1350190010696433,-1.2221190407827158,0.6469978614864005
1.3765835834081586,0.793935664323266,-1.3402139414188963
-0.5969067537841506,0.7389265777880993,0.3509631735576684
1.8630416265365546,-1.2786598117369419,0.5462124247563588
0.5739109346141119,0.670941245720819,-0.20904513722432336
-0.10851697682210158,-1.1530097682265874,-0.28984228765320263
-1.1330524372281798,-1.0804726614186153,0.5566375742431002
3.296702625422846,1.0044042804561224,0.9788230668598821
-1.0839158197925245,1.4346265487786964,0.8209220847738279
1.5878167018647318,0.5419774533796979,-0.48258151175988256
0.39047882851980525,0.2265922662375908,0.6111210441041074
0.5974580920137461,0.3025743822262368,-0.2429307671493863
-0.23854010385672628,-0.8114634493669763,0.7893534059069259
0.006471407543398365,0.7369039114515441,0.8915256335119381
1.025917373938813,-2.9691428441362486,-1.3453823654017152
0.1765421402095592,-1.0903357780622325,0.28432401435201304
-1.3626801633488825,-0.5336938368187879,-1.612792116341778
0.7111955507747377,-0.25459140081441145,-1.021417929750203
1.1969862217017024,-0.7255330879443399,0.8134952482636902
1.1058989599246665,-0.46211044665126627,1.6536789480074667
-0.18323839395835573,0.9946447401995865,-0.04012895635929586
0.9385686959931792,-1.101818498284143,-0.7128162966922281
0.9169049375597214,0.05781643479152238,-0.5911074170250921
0.5802280820352947,-1.1720170121032174,2.0606251810852023
0.20848413811535332,2.0786492903807723,-0.4128027906299207
1.9008105971129994,2.1390602816215583,-0.47618643391453835
2.608512729537825,-1.7999016642217474,-0.6084598687816766
-1.2772032267342879,0.603733877546359,1.7745443307076103
0.5616991898452199,0.23000320606671307,-0.36323086090115203
-0.09471716797931329,-1.062738174630541,0.7222865573879244
-0.2690778131233853,-0.7782584473113692,1.7166385961893726
1.305696964053532,0.40971505537709285,-0.23002758881587168
2.03070319000198,0.6816732429002377,-0.1214857611540894
1.196147095275382,0.8364973684737987,-1.0497246668965248
0.610696888281228,0.9787720172547465,0.533692839744618
1.3017936226569202,-0.3906896662506585,-1.74259786217616
0.3947582741843305,-0.5912968575982801,-0.36303854480088854
-0.06559598458370594,-1.425909082442425,-1.4308157396538328
0.26546169509582895,-0.23388824797232144,0.8289196728708329
0.7203680126226972,0.4691368868161795,-1.8776559008099356
0.909608419993828,0.9783186236338077,-1.3855702297289
1.1806353191549748,-0.04531602278364662,0.0894114190784192
0.781453595391198,-1.4457442302488734,0.05627866207017544
-0.39427446254432985,-1.0191109863274754,-0.23203288447999867
-0.18786996470908834,-1.8320161032566722,-1.440430183777688
-2.024988101342183,1.3307131847899485,-0.5765209418352734
-0.7965096052248007,1.1545099373550096,-1.3879367639908373
-0.10129966014918951,1.378184983879815,-0.38950373341548
-0.6124141140849616,0.005715398629481182,-1.232168418927517
-0.8987136768773512,0.6419429264831222,-1.714044107764248
1.9534541474896565,0.658765204253207,0.7739837743177999
-0.9066620026506652,0.2504666003235068,-0.2966144505397332
-2.28378395705012,0.2250871239370257,-0.34737211567191756
-1.1773837310754762,-0.35125637360423984,-2.288421927940028
1.6954254945219434,-0.10366838028264748,0.7676470700065998
-0.18877620875045323,0.6702928697883705,0.47318436070879166
0.667599962581181,1.0760893693357323,-0.2261676675878406
0.12774017293466938,0.37879393551248025,1.0936867613941472
1.423562697197976,0.40754866065663875,-0.2101110461121003
0.18902388475607804,-1.6919992444529859,-0.8677785875330974
1.2811502335478835,-0.9741811532403059,0.14074256926076692
-0.8568881691631522,1.1444823264272073,0.6971905493519027
-0.283017402809035,-0.2506564772990091,0.09815862044522433
1.1153766144030735,-0.9769174093655476,0.26095941404074435
-0.511010708259257,1.1471962994898908,-2.7224412182920292
0.6003349615454011,0.8001987153107248,-2.211900867413163
-1.0514414550125915,0.6700089014010358,0.1798138502876378
0.9468164137653857,1.4341654621312765,-0.48894987338653056
-0.41705585088519137,1.377295180935785,0.5752752964823713
-0.5821447143698425,1.1776903948794877,0.5468870114851184
-1.0562269380628013,0.12023034735061441,-0.02635565998864061
0.08953503108136865,0.7549980625433022,1.0452926489628653
-0.1081084393532509,0.5190644948123071,-1.5399228049622462
-0.31863250164289386,-0.2060663415964067,-0.07241299567885551
0.5491524667632294,0.4591268358652255,-0.03142545762625663
0.002218893766933803,-0.40180944723167633,1.8553046740156902
0.16762817398127897,0.17960925997233235,-0.0987297608347442
1.5166930059041746,0.7590386039639211,2.1567841949518525
-1.0871024661610635,1.6471860894934491,0.3436208777548537
1.8310932493531835,-0.5094601850339191,-0.22110646678214518
0.07608681725407133,0.0656853988573929,-1.1434444919091231
-1.5913678537087566,0.2602131659897025,-2.0029683422040665
1.122543670845733,-0.6520783577907505,-1.6047881460588975
2.0718931241191467,-0.7279137077332732,-0.11517006759044617
-0.016648964982424536,-0.7724515833761051,-1.4556253854336667
2.191942557731145,-1.0514218804789957,0.9000359523779949
0.834383084300108,0.9479819351038392,2.1628805746631565
0.5940856134363428,0.952485892000074,0.89010971918838
-0.050557588753278496,-1.195407261039269,-0.5731841909735814
0.07274402052302863,0.30262279065757347,1.6906484405872813
0.5872012256201639,1.1261449744236065,1.2078419577298871
0.023513148661297174,-0.49612538980226906,-1.549594883934654
0.5877139463137492,-0.1459510294583099,0.8624966855451152
-1.2148937842401015,1.659161032929342,1.1540456625158824
0.44318157596965885,0.9024506665795977,-0.9915005980563149
-0.943563276863943,-1.42164614658911,-0.6293962401204637
0.9163681700872843,0.3484192586996175,1.9366923028357803
-0.42127193544630753,-0.4258097476484414,0.23532458186428112
-0.7314942646577667,0.13010163379284334,-0.903621961681673
-1.1497059113925043,0.43579959404184937,0.5852487249931645
